,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,phase,prompt,task,cause,result
464,29,2,"""",27403.19999999925,survey-text,11,432379,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""Explanation"":""the cat's tail was not pulled hard enough. The cat only yowled if it hurt him.""}","""",test,"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl.","generate, unconstrained","""",""""
465,29,2,"[{""page_index"":0,""viewing_time"":2211},{""page_index"":1,""viewing_time"":8822}]",11033.39999999851,instructions,12,443413,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"""","""","""","""","""","""",""""
466,29,2,"""",7200.800000000745,survey-multi-choice,13,450616,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""Q0"":""How frequently you think events occur in the real-world."",""Q1"":""By selecting an option from a multiple choice scale.""}","[0,1]","""","""","""","""",""""
467,29,2,"[{""page_index"":0,""viewing_time"":1150}]",1150.300000000745,instructions,14,451767,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"""","""","""","""","""","""",""""
468,29,2,"""",26437.89999999851,survey-likert,15,478207,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""freqX"":4,""freqY_givenX"":2}","[0,1]",test,"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise.","""",a confetti cannon is fired,it produces a loud noise
469,29,2,"""",16495.800000000745,survey-likert,16,494705,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""freqX"":1,""freqY_givenX"":0}","[0,1]",test,"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt.","""",the weather gets hotter around a snowman in a backyard,the snowman melts
470,29,2,"""",14039.199999999257,survey-likert,17,508747,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""freqX"":0,""freqY_givenX"":2}","[0,1]",test,"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die.","""",plants are not watered,they die
471,29,2,"""",15382.0,survey-likert,18,524131,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If a door is locked with a bolt, then it cannot be opened. But suppose a door is locked with a bolt, and then it is opened.","""",a door is locked with a bolt,the door cannot be opened
472,29,2,"""",11867.39999999851,survey-likert,19,536001,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""freqX"":0,""freqY_givenX"":1}","[0,1]",test,"If it rains over grass, then the grass becomes wet. But suppose it rains, and then the grass does not become wet.","""",it rains over grass,the grass gets wet
473,29,2,"""",15832.400000002235,survey-likert,20,551835,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""freqX"":2,""freqY_givenX"":3}","[0,1]",test,"If a severe earthquake occurs near an office building, then the shelves in the office fall down. But suppose a severe earthquake occurs near an office building, and then the shelves in the office do not fall down.","""",a severe earthquake occurs near an office building,the shelves in the office fall down
474,29,2,"""",14461.300000000743,survey-likert,21,566299,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""freqX"":1,""freqY_givenX"":4}","[0,1]",test,"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl.","""",a cat's tail is pulled,the cat yowls
475,29,2,"""",21069.10000000149,survey-text,22,587371,12,61b38ae9363f15657027ed01,61ba54b93fe1eac7b1647a84,5d61798f7ad20f001b74922e,61ba54b93fe1eac7b1647a84,"{""Q0"":""10"",""Q1"":""3"",""Q2"":""5"",""Q3"":""1"",""Q4"":""}","""","""","""","""","""",""""
476,3,3,"[{""page_index"":0,""viewing_time"":3593},{""page_index"":1,""viewing_time"":11837},{""page_index"":2,""viewing_time"":119995},{""page_index"":3,""viewing_time"":1260},{""page_index"":2,""viewing_time"":18874},{""page_index"":3,""viewing_time"":1243}]",156802.0,instructions,0,156803,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"""","""","""","""","""","""",""""
477,3,3,"""",93501.0,survey-text,1,250310,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""","""",""""
478,3,3,"[{""page_index"":0,""viewing_time"":1903}]",1903.0,instructions,2,252214,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"""","""","""","""","""","""",""""
479,3,3,"""",12475.0,survey-multi-choice,3,264692,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""","""",""""
480,3,3,"[{""page_index"":0,""viewing_time"":1128}]",1128.0,instructions,4,265821,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"""","""","""","""","""","""",""""
481,3,3,"""",76502.0,survey-text,5,342327,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Explanation"":""The carpet itself is the same color as the slushie that was spilled.""}","""",test,"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue.","generate, unconstrained","""",""""
482,3,3,"""",69990.0,survey-text,6,412320,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Explanation"":""The cymbal was not hit hard enough with the drum stick to register a sound.""}","""",test,"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang.","generate, unconstrained","""",""""
483,3,3,"""",422017.0,survey-text,7,834341,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Explanation"":""The animals found another way out. Maybe something like a hole.""}","""",test,"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape.","generate, unconstrained","""",""""
484,3,3,"""",30572.0,survey-text,8,864917,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Explanation"":""There could be a giant hole already there.""}","""",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","generate, unconstrained","""",""""
485,3,3,"""",42015.0,survey-text,9,906936,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Explanation"":""The person could have a wet cloth over there mouth to help somewhat.""}","""",test,"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough.","generate, unconstrained","""",""""
486,3,3,"""",41427.0,survey-text,10,948366,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Explanation"":""They landed into something soft like when they do stunts on movies.""}","""",test,"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist.","generate, unconstrained","""",""""
487,3,3,"""",21887.0,survey-text,11,970256,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Explanation"":""The freezer is not cold enough for ice to form.""}","""",test,"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice.","generate, unconstrained","""",""""
488,3,3,"[{""page_index"":0,""viewing_time"":1725},{""page_index"":1,""viewing_time"":1740}]",3465.0,instructions,12,973722,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"""","""","""","""","""","""",""""
489,3,3,"""",5879.0,survey-multi-choice,13,979604,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Q0"":""How frequently you think events occur in the real-world."",""Q1"":""By selecting an option from a multiple choice scale.""}","[0,1]","""","""","""","""",""""
490,3,3,"[{""page_index"":0,""viewing_time"":1362}]",1362.0,instructions,14,980968,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"""","""","""","""","""","""",""""
491,3,3,"""",23370.0,survey-likert,15,1004339,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""freqX"":2,""freqY_givenX"":1}","[0,1]",test,"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue.","""",a blue slushie is spilled on a carpet,the carpet is stained blue
492,3,3,"""",13634.0,survey-likert,16,1017975,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang.","""",a cymbal is hit with a drum stick,it clangs
493,3,3,"""",16280.0,survey-likert,17,1034257,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""freqX"":2,""freqY_givenX"":1}","[0,1]",test,"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape.","""",the gates in a zoo are closed,the zoo animals do not escape
494,3,3,"""",23827.0,survey-likert,18,1058086,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""freqX"":3,""freqY_givenX"":1}","[0,1]",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","""",a meteor hits the ground,a crater is made
495,3,3,"""",12792.0,survey-likert,19,1070881,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""freqX"":3,""freqY_givenX"":1}","[0,1]",test,"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough.","""",a person breathes in wildfire smoke,they cough
496,3,3,"""",11361.0,survey-likert,20,1082242,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""freqX"":3,""freqY_givenX"":2}","[0,1]",test,"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist.","""",someone falls from a high height onto their outstretched arm,they break their wrist
497,3,3,"""",22484.0,survey-likert,21,1104730,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice.","""",water is put in the freezer,it turns into ice
498,3,3,"""",21650.0,survey-text,22,1126381,2,61b38ae9363f15657027ed01,61ba1f014f2a5fecadafa9a5,56f745653bd969000d170c15,61ba1f014f2a5fecadafa9a5,"{""Q0"":""10"",""Q1"":""5"",""Q2"":""9"",""Q3"":""1"",""Q4"":""Have a great day!""}","""","""","""","""","""",""""
499,26,2,"[{""page_index"":0,""viewing_time"":5305},{""page_index"":1,""viewing_time"":4958},{""page_index"":2,""viewing_time"":18752},{""page_index"":3,""viewing_time"":16012}]",45027.0,instructions,0,45027,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"""","""","""","""","""","""",""""
500,26,2,"""",83449.0,survey-text,1,128483,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""","""",""""
501,26,2,"[{""page_index"":0,""viewing_time"":4508}]",4508.0,instructions,2,132991,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"""","""","""","""","""","""",""""
502,26,2,"""",16721.0,survey-multi-choice,3,149716,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""","""",""""
503,26,2,"[{""page_index"":0,""viewing_time"":2086}]",2086.0,instructions,4,151802,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"""","""","""","""","""","""",""""
504,26,2,"""",41460.0,survey-text,5,193264,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Explanation"":""the door jam was not put together correctly or there was a hole in the wall.""}","""",test,"If a door is locked with a bolt, then it cannot be opened. But suppose a door is locked with a bolt, and then it is opened.","generate, unconstrained","""",""""
505,26,2,"""",21422.0,survey-text,6,214689,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Explanation"":""the plant is a succulent or cactus.""}","""",test,"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die.","generate, unconstrained","""",""""
506,26,2,"""",27757.0,survey-text,7,242448,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Explanation"":""the confetti cannon is a dud.""}","""",test,"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise.","generate, unconstrained","""",""""
507,26,2,"""",17310.0,survey-text,8,259762,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Explanation"":""the shelves were mounted into studs.""}","""",test,"If a severe earthquake occurs near an office building, then the shelves in the office fall down. But suppose a severe earthquake occurs near an office building, and then the shelves in the office do not fall down.","generate, unconstrained","""",""""
508,26,2,"""",24451.0,survey-text,9,284215,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Explanation"":""the person has a snowblower set on the snowman.""}","""",test,"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt.","generate, unconstrained","""",""""
509,26,2,"""",35770.0,survey-text,10,319987,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Explanation"":""there was a cover or shade cloth over the section of grass that did not get wet.""}","""",test,"If it rains over grass, then the grass becomes wet. But suppose it rains, and then the grass does not become wet.","generate, unconstrained","""",""""
510,26,2,"""",8739.0,survey-text,11,328729,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Explanation"":""the cat is dead.""}","""",test,"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl.","generate, unconstrained","""",""""
511,26,2,"[{""page_index"":0,""viewing_time"":2861},{""page_index"":1,""viewing_time"":13974}]",16835.0,instructions,12,345564,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"""","""","""","""","""","""",""""
512,26,2,"""",12599.0,survey-multi-choice,13,358167,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Q0"":""How frequently you think events occur in the real-world."",""Q1"":""By selecting an option from a multiple choice scale.""}","[0,1]","""","""","""","""",""""
513,26,2,"[{""page_index"":0,""viewing_time"":1890}]",1891.0,instructions,14,360059,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"""","""","""","""","""","""",""""
514,26,2,"""",20119.0,survey-likert,15,380182,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""freqX"":0,""freqY_givenX"":0}","[0,1]",test,"If a door is locked with a bolt, then it cannot be opened. But suppose a door is locked with a bolt, and then it is opened.","""",a door is locked with a bolt,the door cannot be opened
515,26,2,"""",14744.0,survey-likert,16,394928,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""freqX"":0,""freqY_givenX"":1}","[0,1]",test,"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die.","""",plants are not watered,they die
516,26,2,"""",15201.0,survey-likert,17,410131,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""freqX"":2,""freqY_givenX"":1}","[0,1]",test,"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise.","""",a confetti cannon is fired,it produces a loud noise
517,26,2,"""",18477.0,survey-likert,18,428612,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""freqX"":2,""freqY_givenX"":1}","[0,1]",test,"If a severe earthquake occurs near an office building, then the shelves in the office fall down. But suppose a severe earthquake occurs near an office building, and then the shelves in the office do not fall down.","""",a severe earthquake occurs near an office building,the shelves in the office fall down
518,26,2,"""",16157.0,survey-likert,19,444773,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""freqX"":2,""freqY_givenX"":0}","[0,1]",test,"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt.","""",the weather gets hotter around a snowman in a backyard,the snowman melts
519,26,2,"""",11649.0,survey-likert,20,456424,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""freqX"":1,""freqY_givenX"":0}","[0,1]",test,"If it rains over grass, then the grass becomes wet. But suppose it rains, and then the grass does not become wet.","""",it rains over grass,the grass gets wet
520,26,2,"""",19757.0,survey-likert,21,476182,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""freqX"":3,""freqY_givenX"":1}","[0,1]",test,"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl.","""",a cat's tail is pulled,the cat yowls
521,26,2,"""",29595.0,survey-text,22,505782,7,61b38ae9363f15657027ed01,61ba548f48a4fc1665fe2c1f,5c48f00f37da740001e8969c,61ba548f48a4fc1665fe2c1f,"{""Q0"":""10"",""Q1"":""5"",""Q2"":""10"",""Q3"":""6"",""Q4"":""}","""","""","""","""","""",""""
522,30,3,"[{""page_index"":0,""viewing_time"":30542.39999999851},{""page_index"":1,""viewing_time"":55667.199999999255},{""page_index"":2,""viewing_time"":98486.80000000075},{""page_index"":3,""viewing_time"":11040.400000002235}]",195739.3999999985,instructions,0,195748,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"""","""","""","""","""","""",""""
523,30,3,"""",62350.599999997765,survey-text,1,258132,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid .""}","""","""","""","""","""",""""
524,30,3,"[{""page_index"":0,""viewing_time"":4310.699999999255}]",4311.60000000149,instructions,2,262446,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"""","""","""","""","""","""",""""
525,30,3,"""",18485.79999999702,survey-multi-choice,3,280944,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""","""",""""
526,30,3,"[{""page_index"":0,""viewing_time"":3838.5}]",3839.5,instructions,4,284788,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"""","""","""","""","""","""",""""
527,30,3,"""",44880.800000000745,survey-text,5,329681,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Explanation"":""the meteor did not have enough Force to make a crater on the ground .""}","""",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","generate, unconstrained","""",""""
528,30,3,"""",56589.5,survey-text,6,386280,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Explanation"":""because the symbol what's not used with enough Force to make a clang noise ,perhaps it was used to gentle or the person was not trained as a drummer .""}","""",test,"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang.","generate, unconstrained","""",""""
529,30,3,"""",86543.19999999925,survey-text,7,472835,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Explanation"":""the zoo gates are not strong or efficient enough to keep the animals inside, or perhaps the animals are good at climbing the gates.""}","""",test,"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape.","generate, unconstrained","""",""""
530,30,3,"""",37288.60000000149,survey-text,8,510131,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Explanation"":""perhaps the Wildfire smoke is not thick enough to affect their breathing and they are able to stay low to the ground as the smoke arises to escape inhalation.""}","""",test,"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough.","generate, unconstrained","""",""""
531,30,3,"""",33624.099999997765,survey-text,9,543775,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Explanation"":""they are young and resilient and their bones are strong enough to not break from the impact of the Fall""}","""",test,"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist.","generate, unconstrained","""",""""
532,30,3,"""",26644.39999999851,survey-text,10,570429,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Explanation"":""the freezer is not working correctly and it is not turning water into ice .""}","""",test,"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice.","generate, unconstrained","""",""""
533,30,3,"""",35246.5,survey-text,11,605690,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Explanation"":""the rug is treated with Scotchgard and therefore the blue slushie does not sink in and stain the carpet.""}","""",test,"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue.","generate, unconstrained","""",""""
534,30,3,"[{""page_index"":0,""viewing_time"":3175.900000002235},{""page_index"":1,""viewing_time"":7823.099999997765}]",11001.60000000149,instructions,12,616694,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"""","""","""","""","""","""",""""
535,30,3,"""",53490.20000000298,survey-multi-choice,13,670194,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Q0"":""How frequently you think events occur in the real-world."",""Q1"":""By moving sliders.""}","[0,1]","""","""","""","""",""""
536,30,3,"[{""page_index"":0,""viewing_time"":2912.300000000745},{""page_index"":1,""viewing_time"":8553.29999999702}]",11467.0,instructions,14,681666,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"""","""","""","""","""","""",""""
537,30,3,"""",8324.5,survey-multi-choice,15,690001,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""Q0"":""How frequently you think events occur in the real-world."",""Q1"":""By selecting an option from a multiple choice scale.""}","[0,1]","""","""","""","""",""""
538,30,3,"[{""page_index"":0,""viewing_time"":2215.89999999851}]",2217.29999999702,instructions,16,692222,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"""","""","""","""","""","""",""""
539,30,3,"""",31627.89999999851,survey-likert,17,723863,27,61b38ae9363f15657027ed01,61ba54c3a416224e3e9ae695,606a3cf263a18869ac8ee0ed,61ba54c3a416224e3e9ae695,"{""freqX"":3,""freqY_givenX"":1}","[0,1]",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","""",a meteor hits the ground,a crater is made
